"Name","Model","log_BF","BF","df","df_diff","Chi2","p","iv","dv","dframe"
"..1","lmerModLmerTest",NA,NA,3,NA,NA,NA,"mo_ep_mean_angle_sd","arousal","3000"
"..2","lmerModLmerTest",-2.49301092876158,0.0826607060133973,5,2,13.5765075631025,0.00112693493157312,"mo_ep_mean_angle_sd","arousal","3000"
"..3","lmerModLmerTest",8.25231068181893,3836.48047303662,7,2,35.0671507842635,2.42809099980279e-08,"mo_ep_mean_angle_sd","arousal","3000"
"..1","lmerModLmerTest",NA,NA,3,NA,NA,NA,"mo_ep_mean_y_flips","arousal","3000"
"..2","lmerModLmerTest",-9.22632122061805,9.8414616761052e-05,5,2,0.109886979389557,0.94653863562937,"mo_ep_mean_y_flips","arousal","3000"
"..3","lmerModLmerTest",-8.92214650712413,0.000133401589785114,7,2,0.7182364063774,0.698291806154986,"mo_ep_mean_y_flips","arousal","3000"
"..1","lmerModLmerTest",NA,NA,3,NA,NA,NA,"movement_distance","arousal","3000"
"..2","lmerModLmerTest",-8.77537518986173,0.000154490926754083,5,2,1.01177904090218,0.602968983565449,"movement_distance","arousal","3000"
"..3","lmerModLmerTest",0.624660584082449,1.86761195261812,7,2,19.8118505887905,4.98782613510298e-05,"movement_distance","arousal","3000"
"..1","lmerModLmerTest",NA,NA,3,NA,NA,NA,"no_movement","arousal","3000"
"..2","lmerModLmerTest",-5.8140743947788,0.00298524220484173,5,2,6.93438063106805,0.0312045826378541,"no_movement","arousal","3000"
"..3","lmerModLmerTest",0.0417476101556531,1.04263129598933,7,2,18.646024640937,8.9344370760138e-05,"no_movement","arousal","3000"
"..1","lmerModLmerTest",NA,NA,3,NA,NA,NA,"lockscreen_episodes.","arousal","3000"
"..2","lmerModLmerTest",-6.32283198426012,0.00179485330563783,5,2,5.91686545210541,0.0519001952874862,"lockscreen_episodes.","arousal","3000"
"..3","lmerModLmerTest",-8.06217668803583,0.000315239879087512,7,2,2.43817604455398,0.295499533068701,"lockscreen_episodes.","arousal","3000"
"..1","lmerModLmerTest",NA,NA,3,NA,NA,NA,"lockscreen_time","arousal","3000"
"..2","lmerModLmerTest",-5.91072093393996,0.00271023228446247,5,2,6.74108755274574,0.0343709421546754,"lockscreen_time","arousal","3000"
"..3","lmerModLmerTest",-8.73860874013371,0.00016027671943257,7,2,1.08531194035822,0.581202543980096,"lockscreen_time","arousal","3000"
"..1","lmerModLmerTest",NA,NA,3,NA,NA,NA,"recording_duration","valence","3000"
"..2","lmerModLmerTest",-6.22390982166144,0.00198148280793134,5,2,6.11470977730278,0.047011882566998,"recording_duration","valence","3000"
"..3","lmerModLmerTest",-8.9497601323601,0.00012976828352475,7,2,0.663009155905456,0.717842869958488,"recording_duration","valence","3000"
"..1","lmerModLmerTest",NA,NA,3,NA,NA,NA,"movement_episodes","valence","3000"
"..2","lmerModLmerTest",-7.54090797160461,0.000530915346826025,5,2,3.48071347741643,0.17545779686327,"movement_episodes","valence","3000"
"..3","lmerModLmerTest",-2.39717178479987,0.0909748863435522,7,2,13.7681858510259,0.00102394452819886,"movement_episodes","valence","3000"
"..1","lmerModLmerTest",NA,NA,3,NA,NA,NA,"mo_ep_mean_total_dist","valence","3000"
"..2","lmerModLmerTest",-8.9770201666779,0.000126278576528919,5,2,0.608489087269845,0.73768044933307,"mo_ep_mean_total_dist","valence","3000"
"..3","lmerModLmerTest",-5.42100126968217,0.00442271609857201,7,2,7.72052688126132,0.0210624500869659,"mo_ep_mean_total_dist","valence","3000"
"..1","lmerModLmerTest",NA,NA,3,NA,NA,NA,"mo_ep_sd_total_dist","valence","3000"
"..2","lmerModLmerTest",-7.84282881546642,0.000392556997208639,5,2,2.87687178969281,0.237298628574652,"mo_ep_sd_total_dist","valence","3000"
"..3","lmerModLmerTest",-3.2833435615521,0.0375026545109606,7,2,11.9958422975214,0.00248391049352969,"mo_ep_sd_total_dist","valence","3000"
"..1","lmerModLmerTest",NA,NA,3,NA,NA,NA,"mo_ep_sd_speed_mean","valence","3000"
"..2","lmerModLmerTest",-6.34264079561763,0.00175964922175415,5,2,5.8772478293904,0.0529385265673186,"mo_ep_sd_speed_mean","valence","3000"
"..3","lmerModLmerTest",-7.53485141583769,0.0005341406224032,7,2,3.49282658895027,0.174398338504717,"mo_ep_sd_speed_mean","valence","3000"
"..1","lmerModLmerTest",NA,NA,3,NA,NA,NA,"mo_ep_mean_speed_sd","valence","3000"
"..2","lmerModLmerTest",-2.11170986024263,0.121030843580708,5,2,14.3391097001404,0.000769665271422116,"mo_ep_mean_speed_sd","valence","3000"
"..3","lmerModLmerTest",0.690376320473661,1.99446595040671,7,2,19.943282061573,4.67058547958654e-05,"mo_ep_mean_speed_sd","valence","3000"
"..1","lmerModLmerTest",NA,NA,3,NA,NA,NA,"mo_ep_sd_abs_jerk_sd","valence","3000"
"..2","lmerModLmerTest",-6.28986219396756,0.00185501556157712,5,2,5.98280503269052,0.0502169572075155,"mo_ep_sd_abs_jerk_sd","valence","3000"
"..3","lmerModLmerTest",-3.90395192864344,0.020162074714602,7,2,10.7546255633388,0.00462022080532859,"mo_ep_sd_abs_jerk_sd","valence","3000"
"..1","lmerModLmerTest",NA,NA,3,NA,NA,NA,"mo_ep_mean_angle_mean","valence","3000"
"..2","lmerModLmerTest",-3.24181971227881,0.0390926928816119,5,2,12.078889996068,0.00238288105035635,"mo_ep_mean_angle_mean","valence","3000"
"..3","lmerModLmerTest",3.89300224856197,49.0579498122729,7,2,26.3485339177496,1.8988408082983e-06,"mo_ep_mean_angle_mean","valence","3000"
"..1","lmerModLmerTest",NA,NA,3,NA,NA,NA,"mo_ep_sd_angle_mean","valence","3000"
"..2","lmerModLmerTest",-7.26580449923313,0.000699038667301098,5,2,4.0309204221594,0.133259061955252,"mo_ep_sd_angle_mean","valence","3000"
"..3","lmerModLmerTest",-8.10851657107924,0.000300965002397748,7,2,2.34549627846718,0.309515180611879,"mo_ep_sd_angle_mean","valence","3000"
"..1","lmerModLmerTest",NA,NA,3,NA,NA,NA,"mo_ep_mean_angle_sd","valence","3000"
"..2","lmerModLmerTest",-2.72309675440374,0.0656710720304901,5,2,13.1163359118182,0.00141848205297675,"mo_ep_mean_angle_sd","valence","3000"
"..3","lmerModLmerTest",18.8198331469339,149056076.720296,7,2,56.2021957144934,6.2495430662512e-13,"mo_ep_mean_angle_sd","valence","3000"
"..1","lmerModLmerTest",NA,NA,3,NA,NA,NA,"mo_ep_mean_y_flips","valence","3000"
"..2","lmerModLmerTest",-9.03626411631558,0.000119014631775382,5,2,0.490001187994494,0.782704073317665,"mo_ep_mean_y_flips","valence","3000"
"..3","lmerModLmerTest",3.76150224562116,43.0129935496579,7,2,26.085533911868,2.16569992896331e-06,"mo_ep_mean_y_flips","valence","3000"
"..1","lmerModLmerTest",NA,NA,3,NA,NA,NA,"movement_distance","valence","3000"
"..2","lmerModLmerTest",-7.89320814719576,0.000373270146469534,5,2,2.77611312623412,0.249559837442282,"movement_distance","valence","3000"
"..3","lmerModLmerTest",-0.391650824536555,0.675940094454672,7,2,17.7792277715525,0.000137812859215204,"movement_distance","valence","3000"
"..1","lmerModLmerTest",NA,NA,3,NA,NA,NA,"no_movement","valence","3000"
"..2","lmerModLmerTest",-4.2574631196585,0.0141581744838657,5,2,10.0476031813087,0.00657946666649353,"no_movement","valence","3000"
"..3","lmerModLmerTest",3.7343775378522,41.8619599660089,7,2,26.03128449633,2.22524786585798e-06,"no_movement","valence","3000"
"..1","lmerModLmerTest",NA,NA,3,NA,NA,NA,"lockscreen_episodes.","valence","3000"
"..2","lmerModLmerTest",-4.8414372555435,0.00789569775722847,5,2,8.87965490953866,0.011797974028288,"lockscreen_episodes.","valence","3000"
"..3","lmerModLmerTest",-7.9193428235285,0.000363641224444168,7,2,2.72384377356866,0.256167977702143,"lockscreen_episodes.","valence","3000"
"..1","lmerModLmerTest",NA,NA,3,NA,NA,NA,"lockscreen_time","valence","3000"
"..2","lmerModLmerTest",-3.22269759457959,0.0398474209582379,5,2,12.1171342314665,0.00233774821142434,"lockscreen_time","valence","3000"
"..3","lmerModLmerTest",-6.08144081596402,0.00228488218540278,7,2,6.39964778869762,0.0407693830649621,"lockscreen_time","valence","3000"
