"AIC","BIC","R2_conditional","R2_marginal","ICC","RMSE","Sigma","dv","iv","dframe","Log_loss","Score_log","Score_spherical"
80804.6623662782,80883.4419482732,0.54300228287241,0.0179895172557107,0.534630510409134,15.9889607825242,16.1675517242171,"arousal","trial_mean_total_dist","by_sample_iqr_out3.5",NA,NA,NA
80846.2135717288,80924.9931537238,NA,0.0272295713536103,NA,16.1112676559293,16.2524559401551,"arousal","trial_sd_total_dist","by_sample_iqr_out3.5",NA,NA,NA
80826.401398177,80905.180980172,0.538191372900842,0.0143767169066107,0.531455237492192,16.0711796887692,16.2229630870712,"arousal","trial_sd_distance_overshoot","by_sample_iqr_out3.5",NA,NA,NA
80836.376133001,80915.1557149959,0.536729664988404,0.0132423310738201,0.530512556830958,16.0371454882831,16.2081526102345,"arousal","trial_sd_speed_mean","by_sample_iqr_out3.5",NA,NA,NA
80845.1150074405,80923.8945894355,0.535059487877183,0.0139362855599238,0.528488367116493,16.0881324526929,16.2401951063607,"arousal","trial_sd_speed_sd","by_sample_iqr_out3.5",NA,NA,NA
80842.5985427,80921.378124695,NA,0.0268175753211062,NA,16.1079380286923,16.2491062325108,"arousal","trial_sd_abs_jerk_sd","by_sample_iqr_out3.5",NA,NA,NA
80827.177587435,80905.95716943,0.539846302226991,0.0141833710391684,0.533225871572012,16.0336753806763,16.2023309220521,"arousal","trial_mean_angle_mean","by_sample_iqr_out3.5",NA,NA,NA
80847.7633099514,80926.5428919464,0.53580723622293,0.0125041723635815,0.529929392321464,16.1062590189399,16.2502972381127,"arousal","trial_sd_angle_mean","by_sample_iqr_out3.5",NA,NA,NA
80837.1113436624,80915.8909256573,0.536763896625149,0.0138527450285231,0.530256661934074,16.0573216702429,16.2200706780835,"arousal","trial_mean_angle_sd","by_sample_iqr_out3.5",NA,NA,NA
80848.2553059351,80927.0348879301,NA,0.0267034539495649,NA,16.1124918185338,16.2537045560674,"arousal","trial_sd_angle_sd","by_sample_iqr_out3.5",NA,NA,NA
80842.1606532338,80920.9402352287,0.536934583258268,0.0133299914089774,0.530678532123425,16.0803172223256,16.2343565165181,"arousal","trial_sd_x_flips","by_sample_iqr_out3.5",NA,NA,NA
80848.4918112488,80927.2713932438,NA,0.0273274940063121,NA,16.1128807390469,16.2540911328405,"arousal","trial_sd_y_flips","by_sample_iqr_out3.5",NA,NA,NA
78473.1442233896,78551.9238053846,NA,0.042928330010884,NA,14.1748310736966,14.3000628824523,"valence","clicks","by_sample_iqr_out3.5",NA,NA,NA
78471.5404610234,78550.3200430184,0.631369900942464,0.0170694627943899,0.624968311488703,14.1586891144648,14.291220654014,"valence","task_angle_sd","by_sample_iqr_out3.5",NA,NA,NA
78472.509907931,78551.2894899259,0.631989333591731,0.017115389288347,0.625581006765573,14.1541076337611,14.2889768123615,"valence","task_x_flips","by_sample_iqr_out3.5",NA,NA,NA
78470.4901671629,78549.2697491578,NA,0.0446493785515817,NA,14.1726080476626,14.297825650611,"valence","task_y_flips","by_sample_iqr_out3.5",NA,NA,NA
78452.2996137309,78531.0791957259,0.635712900945516,0.0179415876362915,0.629057605465968,14.0782139078944,14.238258691945,"valence","trial_mean_duration","by_sample_iqr_out3.5",NA,NA,NA
78470.7111741749,78549.4907561699,0.63125556213516,0.0171491529343613,0.624821569858999,14.1546644135413,14.2887897812591,"valence","trial_sd_duration","by_sample_iqr_out3.5",NA,NA,NA
78452.881525087,78531.661107082,0.635902887723014,0.0183253902240596,0.629106112502912,14.0928948052659,14.247061163214,"valence","trial_mean_trial_move_offset","by_sample_iqr_out3.5",NA,NA,NA
78453.4109983564,78532.1905803514,0.633913988629392,0.017149812743731,0.627526131533255,14.0862773115152,14.2439034458997,"valence","trial_sd_trial_move_offset","by_sample_iqr_out3.5",NA,NA,NA
78460.8259046658,78539.6054866607,0.633282083552551,0.0163739103333018,0.627177521723004,14.0985032081339,14.2532816834746,"valence","trial_mean_total_dist","by_sample_iqr_out3.5",NA,NA,NA
78468.6242944241,78547.403876419,0.63141621306741,0.0166900218654157,0.625160127397648,14.1324982390111,14.2759923776467,"valence","trial_sd_total_dist","by_sample_iqr_out3.5",NA,NA,NA
78471.45417268,78550.233754675,0.632180396270766,0.0161093839210369,0.626158032490358,14.1526389012145,14.2876481196403,"valence","trial_sd_distance_overshoot","by_sample_iqr_out3.5",NA,NA,NA
78468.2543765228,78547.0339585178,0.632000915448177,0.01697722019514,0.625645415231502,14.1354718325105,14.2775271438,"valence","trial_sd_speed_mean","by_sample_iqr_out3.5",NA,NA,NA
78473.2283330716,78552.0079150666,0.631194930358162,0.0169042037968343,0.62485337536158,14.1715483985593,14.2984366589438,"valence","trial_sd_speed_sd","by_sample_iqr_out3.5",NA,NA,NA
78463.5653682444,78542.3449502394,0.633064524856977,0.0170292400802134,0.626707639632163,14.1067848633945,14.2591209569147,"valence","trial_sd_abs_jerk_sd","by_sample_iqr_out3.5",NA,NA,NA
78462.5961789786,78541.3757609736,0.632753738964704,0.0166380198611634,0.626540105828124,14.1048400619211,14.2581798775293,"valence","trial_mean_angle_mean","by_sample_iqr_out3.5",NA,NA,NA
78473.3709312036,78552.1505131985,NA,0.043666394914661,NA,14.1748724814587,14.3001078792849,"valence","trial_sd_angle_mean","by_sample_iqr_out3.5",NA,NA,NA
78473.089588469,78551.869170464,NA,0.0443475759183356,NA,14.1745036459412,14.2997394622496,"valence","trial_mean_angle_sd","by_sample_iqr_out3.5",NA,NA,NA
78471.4359800328,78550.2155620277,0.631702427600801,0.016562627402311,0.625499718984277,14.1570220165584,14.2901394101671,"valence","trial_sd_angle_sd","by_sample_iqr_out3.5",NA,NA,NA
78472.9282358629,78551.7078178579,0.631650950805618,0.017288515891111,0.625170708645583,14.1665404796347,14.2956676305767,"valence","trial_sd_x_flips","by_sample_iqr_out3.5",NA,NA,NA
78473.2003706244,78551.9799526193,NA,0.0435818672150126,NA,14.1747497832704,14.2999841533815,"valence","trial_sd_y_flips","by_sample_iqr_out3.5",NA,NA,NA
3317.15963626137,3388.77743807498,NA,0.0506747939984033,NA,0.205804430402342,1,"stress","clicks","by_sample_iqr_out3.5",0.154029754199467,-25.7564100923927,0.00516974677843689
3316.09913537093,3387.71693718454,0.484338473164794,0.0323218891540741,0.467114610679346,0.205660892311093,1,"stress","task_angle_sd","by_sample_iqr_out3.5",0.153978782361527,-Inf,0.00498926569852083
3312.7897519862,3384.40755379981,0.479040606872787,0.0320078570644766,0.461814440407174,0.204834105691814,1,"stress","task_x_flips","by_sample_iqr_out3.5",0.152396413156254,-Inf,0.00518200745154199
3315.07366594772,3386.69146776133,0.488921402490416,0.0364939946741463,0.469563661581186,0.205267490161073,1,"stress","task_y_flips","by_sample_iqr_out3.5",0.153108118291259,-Inf,0.00501271748807971
3320.05197297507,3391.66977478867,0.477417981999553,0.032584417400171,0.45981641457949,0.205950310432208,1,"stress","trial_mean_duration","by_sample_iqr_out3.5",0.154305968870488,-Inf,0.00511922187237526
3316.57702108681,3388.19482290042,0.486667906988561,0.0400692048679659,0.465240519822231,0.205306901171886,1,"stress","trial_sd_duration","by_sample_iqr_out3.5",0.152973384087064,-Inf,0.00479989279513221
3308.24627785347,3379.86407966707,0.507774052794719,0.030223399695461,0.492433672816288,0.204233777335962,1,"stress","trial_mean_trial_move_offset","by_sample_iqr_out3.5",0.151278169043974,-Inf,0.00492274714814168
3317.94706836919,3389.5648701828,NA,0.0754686568002007,NA,0.205796566545106,1,"stress","trial_sd_trial_move_offset","by_sample_iqr_out3.5",0.154085338579638,-25.7328889924596,0.00491148383802027
3318.00405609749,3389.6218579111,0.492135232538291,0.0372454210049449,0.472487819282221,0.205337584196689,1,"stress","trial_mean_total_dist","by_sample_iqr_out3.5",0.153034633077088,-25.7100194931464,0.00503627429867808
3319.98797007129,3391.6057718849,0.484345543378329,0.0370427515643264,0.464509501891851,0.205608730210017,1,"stress","trial_sd_total_dist","by_sample_iqr_out3.5",0.15364645605787,-25.7119555503023,0.0050812836241357
3317.12914969927,3388.74695151288,0.488751608722645,0.0367168783069377,0.469264663976685,0.205074434636096,1,"stress","trial_sd_distance_overshoot","by_sample_iqr_out3.5",0.152849042586686,-25.7442638035135,0.00490658425021851
3319.42290393461,3391.04070574822,NA,0.0612731456005742,NA,0.205835686448867,1,"stress","trial_sd_speed_mean","by_sample_iqr_out3.5",0.154083901014087,-25.7270057661169,0.0051770816366451
3320.4370877639,3392.05488957751,0.483065963258146,0.0337486013946564,0.465010826904903,0.205714668651986,1,"stress","trial_sd_speed_sd","by_sample_iqr_out3.5",0.153924439723018,-25.712102189697,0.00515605463484511
3319.95128946125,3391.56909127486,NA,0.0649777031789496,NA,0.205850235054987,1,"stress","trial_sd_abs_jerk_sd","by_sample_iqr_out3.5",0.154149827413392,-25.7250912608342,0.00514887248932564
3318.19314927152,3389.81095108513,0.484194081511163,0.0332601229000981,0.466448079046672,0.205345222512354,1,"stress","trial_mean_angle_mean","by_sample_iqr_out3.5",0.15325494494571,-25.7167254536458,0.00510398051262831
3317.5138171166,3389.1316189302,NA,0.0700274023245332,NA,0.205877552586816,1,"stress","trial_sd_angle_mean","by_sample_iqr_out3.5",0.15400854652648,-25.7269032137833,0.00493622126088195
3319.42915508844,3391.04695690205,NA,0.064724719375583,NA,0.205860036922514,1,"stress","trial_mean_angle_sd","by_sample_iqr_out3.5",0.154161904775674,-25.7294018427232,0.00504384915269448
3318.50444642347,3390.12224823708,0.488289890251698,0.0383035669236467,0.46790890332056,0.205492308860254,1,"stress","trial_sd_angle_sd","by_sample_iqr_out3.5",0.153346430262045,-25.7173635936988,0.00496217371737713
3320.19515784486,3391.81295965847,NA,0.0579164268205901,NA,0.205851094882993,1,"stress","trial_sd_x_flips","by_sample_iqr_out3.5",0.154192050025401,-25.7332124107034,0.00518308819043358
3318.70286685318,3390.32066866679,NA,0.0526648447631655,NA,0.205798019665537,1,"stress","trial_sd_y_flips","by_sample_iqr_out3.5",0.154116964161636,-25.7371798712566,0.0051544056702362
90910.4127449935,90990.4984562661,0.5409379555175,0.0125944965335125,0.535082554360017,15.9727241890094,16.1436513694488,"arousal","task_duration","by_participant_cutoffNA",NA,NA,NA
90923.5622722163,91003.6479834888,0.538952386592684,0.0125543462721646,0.533090644870677,16.0289031150653,16.1817546870467,"arousal","clicks","by_participant_cutoffNA",NA,NA,NA
90929.1147276533,91009.2004389258,0.536916128889346,0.0124391163024654,0.531083218508192,16.0785010543618,16.2111300239857,"arousal","task_angle_sd","by_participant_cutoffNA",NA,NA,NA
90890.9760400716,90971.0617513442,0.541830105158594,0.01385942142388,0.535390891729703,15.9679671478371,16.1350010965297,"arousal","task_x_flips","by_participant_cutoffNA",NA,NA,NA
90906.2096024016,90986.2953136742,0.540526362009526,0.0131140589865732,0.534420727973242,15.9859040904721,16.1506801653284,"arousal","task_y_flips","by_participant_cutoffNA",NA,NA,NA
90923.7827232507,91003.8684345232,0.5384274643975,0.0130412092371611,0.532328462016391,16.0370953732498,16.1866383320193,"arousal","trial_sd_duration","by_participant_cutoffNA",NA,NA,NA
90876.0668289427,90956.1525402153,0.544399414831681,0.013667165527251,0.538086364719001,15.9342734814322,16.1091119593566,"arousal","trial_mean_trial_move_offset","by_participant_cutoffNA",NA,NA,NA
90934.1392967914,91014.2250080639,0.536716814287355,0.0123008605365038,0.530947059481804,16.0817350271616,16.2146856456529,"arousal","trial_sd_trial_move_offset","by_participant_cutoffNA",NA,NA,NA
90921.5778546015,91001.6635658741,0.538914629575186,0.0138692914432818,0.532429761669577,16.0277966063398,16.1806130189809,"arousal","trial_sd_total_dist","by_participant_cutoffNA",NA,NA,NA
90904.2679677424,90984.3536790149,0.540252997287848,0.0126341236115112,0.534370172489879,15.9995978941085,16.158291629838,"arousal","trial_sd_distance_overshoot","by_participant_cutoffNA",NA,NA,NA
90855.8353843704,90935.921095643,0.54515238293285,0.0143643160958524,0.538523589907502,15.8984669916336,16.0802984056941,"arousal","trial_mean_speed_mean","by_participant_cutoffNA",NA,NA,NA
90919.740940433,90999.8266517056,0.539115302868796,0.0129925892755278,0.533048392419961,16.0177579711842,16.1740970146178,"arousal","trial_sd_speed_mean","by_participant_cutoffNA",NA,NA,NA
90926.0664408461,91006.1521521187,0.538548723409643,0.0137007195778523,0.532138686755555,16.039812660905,16.1889702797729,"arousal","trial_sd_speed_sd","by_participant_cutoffNA",NA,NA,NA
90929.4677578156,91009.5534690882,NA,0.0267460772200239,NA,16.0935282216271,16.2190008094475,"arousal","trial_sd_abs_jerk_sd","by_participant_cutoffNA",NA,NA,NA
90903.3295887324,90983.415300005,0.539864809675946,0.0120831584299248,0.534236920596707,15.9997621104636,16.1581210146181,"arousal","trial_mean_angle_mean","by_participant_cutoffNA",NA,NA,NA
90934.3930472606,91014.4787585332,NA,0.0263205597396552,NA,16.0972952388556,16.2227951267677,"arousal","trial_sd_angle_mean","by_participant_cutoffNA",NA,NA,NA
90916.0918900841,90996.1776013566,0.539002513833316,0.0127852022893785,0.533032236514536,16.0219280729966,16.1753343784299,"arousal","trial_mean_angle_sd","by_participant_cutoffNA",NA,NA,NA
90934.5028148552,91014.5885261278,NA,0.0263047638920719,NA,16.0973771577417,16.2228782341564,"arousal","trial_sd_angle_sd","by_participant_cutoffNA",NA,NA,NA
90927.3395586039,91007.4252698765,0.537294516931119,0.0129813659382258,0.53120896900927,16.0754061082901,16.2088470905442,"arousal","trial_sd_x_flips","by_participant_cutoffNA",NA,NA,NA
90931.0665248061,91011.1522360786,0.537149730064737,0.0139510970776535,0.530601100448956,16.0785784738638,16.2120047063148,"arousal","trial_sd_y_flips","by_participant_cutoffNA",NA,NA,NA
88412.8114993651,88492.8972106377,0.632262385206476,0.0184226720999097,0.625360525002922,14.1873132433864,14.3352848457342,"valence","task_duration","by_participant_cutoffNA",NA,NA,NA
88419.3017217688,88499.3874330414,0.630630918919701,0.0169574546392254,0.624259313268338,14.2114972919703,14.3517546754959,"valence","clicks","by_participant_cutoffNA",NA,NA,NA
88425.5028286738,88505.5885399464,0.630096858055129,0.0177901374298369,0.62339703963373,14.2373734034466,14.3685167914947,"valence","task_angle_sd","by_participant_cutoffNA",NA,NA,NA
88416.9095621936,88496.9952734662,0.631944554725139,0.0187322250439542,0.624918442581744,14.1988698769909,14.3434731505048,"valence","task_x_flips","by_participant_cutoffNA",NA,NA,NA
88427.4551529253,88507.5408641979,0.630252113861521,0.0185142557593195,0.623277374828779,14.2392353257618,14.3701642915179,"valence","task_y_flips","by_participant_cutoffNA",NA,NA,NA
88425.2325319277,88505.3182432003,0.629956487789417,0.0177224439618019,0.623280090300472,14.2424472091226,14.3712645663119,"valence","trial_sd_duration","by_participant_cutoffNA",NA,NA,NA
88410.0878816213,88490.1735928939,0.632914214999251,0.019469910745974,0.625625170483017,14.2012090114764,14.3428625491657,"valence","trial_mean_trial_move_offset","by_participant_cutoffNA",NA,NA,NA
88430.282460553,88510.3681718256,0.629663635998453,0.0177986457759363,0.622952704749515,14.2577834428824,14.3811980786719,"valence","trial_sd_trial_move_offset","by_participant_cutoffNA",NA,NA,NA
88415.9929721598,88496.0786834324,0.63122248357173,0.0188621487010798,0.624132820948607,14.2063762398688,14.3478428663873,"valence","trial_sd_total_dist","by_participant_cutoffNA",NA,NA,NA
88421.0437324623,88501.1294437349,0.631217950777135,0.0178352635986669,0.624521187174681,14.2043764857691,14.3479725548089,"valence","trial_sd_distance_overshoot","by_participant_cutoffNA",NA,NA,NA
88388.3418906817,88468.4276019543,0.634716705757617,0.0183752833616199,0.627878874634175,14.1334536487475,14.2945076053423,"valence","trial_mean_speed_mean","by_participant_cutoffNA",NA,NA,NA
88425.1917705155,88505.2774817881,0.630469423393739,0.0181625850543829,0.623633637319954,14.231056225066,14.3648330327156,"valence","trial_sd_speed_mean","by_participant_cutoffNA",NA,NA,NA
88426.8836969423,88506.9694082149,0.630145200749255,0.0184031134428384,0.623211112101254,14.2404173384363,14.370661559282,"valence","trial_sd_speed_sd","by_participant_cutoffNA",NA,NA,NA
88420.1946889884,88500.280400261,0.630874612258489,0.0180047975215378,0.624106730043209,14.2161178241828,14.3547330428876,"valence","trial_sd_abs_jerk_sd","by_participant_cutoffNA",NA,NA,NA
88414.8476326268,88494.9333438994,0.631398725992671,0.0178634640174084,0.62469446914674,14.2069827093674,14.3477719070127,"valence","trial_mean_angle_mean","by_participant_cutoffNA",NA,NA,NA
88432.2833722939,88512.3690835665,NA,0.0457484995235295,NA,14.2828469518659,14.3949657577809,"valence","trial_sd_angle_mean","by_participant_cutoffNA",NA,NA,NA
88428.6471902545,88508.7329015271,0.630078907399185,0.0180683079190822,0.623272071179539,14.2502196155468,14.37655543535,"valence","trial_mean_angle_sd","by_participant_cutoffNA",NA,NA,NA
88430.661068633,88510.7467799056,0.629023802980947,0.0177421478315837,0.62232300184713,14.2719629555312,14.3888675747097,"valence","trial_sd_angle_sd","by_participant_cutoffNA",NA,NA,NA
88429.8167421183,88509.9024533909,0.629611839288369,0.0179332369311569,0.622848288283159,14.2525122612441,14.3782502081566,"valence","trial_sd_x_flips","by_participant_cutoffNA",NA,NA,NA
88429.4944526662,88509.5801639388,0.629562970166438,0.0179757079934785,0.622782213384287,14.2570488302338,14.3805950747466,"valence","trial_sd_y_flips","by_participant_cutoffNA",NA,NA,NA
3761.59091598645,3834.39610805243,NA,0.0832443859941815,NA,0.207661008420493,1,"stress","task_duration","by_participant_cutoffNA",0.156560053492284,-30.1522680259548,0.00457654667291391
3748.25983489391,3821.06502695988,0.499533224915161,0.039824350651671,0.478775810004653,0.206107704172733,1,"stress","clicks","by_participant_cutoffNA",0.153651129039611,-Inf,0.00464595585571497
3759.62188321518,3832.42707528115,0.495785333658636,0.0461871358694209,0.471369400326796,0.207155342325958,1,"stress","task_angle_sd","by_participant_cutoffNA",0.155691042815954,-Inf,0.00452376664251626
3754.34198369877,3827.14717576474,0.498414769372754,0.0462267823790051,0.47410430345449,0.206558803894836,1,"stress","task_x_flips","by_participant_cutoffNA",0.154443614297271,-Inf,0.00460166424165576
3757.7236968129,3830.52888887888,0.497688868510747,0.0458491838305987,0.473551640917874,0.207019219826364,1,"stress","task_y_flips","by_participant_cutoffNA",0.155269648313068,-Inf,0.00454282202522188
3759.48153890179,3832.28673096776,0.50172298510532,0.0525862917536968,0.474066070020236,0.207311750471747,1,"stress","trial_sd_duration","by_participant_cutoffNA",0.155782477471267,-30.1582646310669,0.00433232055504781
3755.88997651013,3828.69516857611,0.497971447253309,0.0449685606896295,0.474332956924218,0.206424231784866,1,"stress","trial_mean_trial_move_offset","by_participant_cutoffNA",0.154316816026622,-Inf,0.00461081756352122
3759.43930700094,3832.24449906692,0.493995628539231,0.0445475246239089,0.470403411470997,0.207291284510563,1,"stress","trial_sd_trial_move_offset","by_participant_cutoffNA",0.155740516279462,-Inf,0.00459407079915529
3755.14738917006,3827.95258123604,0.501468436134352,0.0452617573841893,0.477834298854772,0.206321094275304,1,"stress","trial_sd_total_dist","by_participant_cutoffNA",0.153809652627952,-Inf,0.00461662623917159
3755.88220051152,3828.68739257749,0.500269418628098,0.0468878271551731,0.475685448565495,0.206357446470275,1,"stress","trial_sd_distance_overshoot","by_participant_cutoffNA",0.154406273577301,-30.1847757913467,0.0045352886962609
3753.43136798661,3826.23656005259,0.498666674870849,0.0443136151415163,0.475420668252601,0.206542641494211,1,"stress","trial_mean_speed_mean","by_participant_cutoffNA",0.154097208747143,-30.1330553476576,0.00448073094740812
3761.20007333147,3834.00526539744,0.494600741624421,0.0453246186418488,0.470606168081362,0.207311012619175,1,"stress","trial_sd_speed_mean","by_participant_cutoffNA",0.155750123348666,-30.1369466781823,0.0046075668556955
3754.9338016514,3827.73899371738,0.498018740246086,0.0452739863915809,0.474214326834293,0.20641856113977,1,"stress","trial_sd_speed_sd","by_participant_cutoffNA",0.154382423504498,-30.1510108336399,0.00460403201882741
3756.53395599357,3829.33914805955,0.499609635380809,0.0484993579663591,0.474104017891457,0.207330485145633,1,"stress","trial_sd_abs_jerk_sd","by_participant_cutoffNA",0.155786946536583,-30.1501991501463,0.0045367141335445
3756.39340822688,3829.19860029285,0.498673486771688,0.0462164969680641,0.474381228408051,0.206528849696558,1,"stress","trial_mean_angle_mean","by_participant_cutoffNA",0.154515543000544,-Inf,0.00457352686357239
3759.02045577936,3831.82564784533,NA,0.0834565866396795,NA,0.207704235810184,1,"stress","trial_sd_angle_mean","by_participant_cutoffNA",0.156438953624648,-30.1523951224605,0.00445796234964706
3759.57699410595,3832.38218617193,0.496965132860936,0.0463675836236473,0.472506535536497,0.207161949491115,1,"stress","trial_mean_angle_sd","by_participant_cutoffNA",0.155560030236205,-Inf,0.00451902853840449
3758.17668058988,3830.98187265585,0.504527556596235,0.0520756498785166,0.477308032713511,0.207278564601731,1,"stress","trial_sd_angle_sd","by_participant_cutoffNA",0.155572367792509,-Inf,0.00439170451659601
3758.23055295599,3831.03574502196,0.494967094639633,0.0429270306948184,0.472315150926253,0.206961951104013,1,"stress","trial_sd_x_flips","by_participant_cutoffNA",0.155285205035326,-Inf,0.00458055838230149
3760.22557416189,3833.03076622786,0.493156221670581,0.0434743491647182,0.470120035059363,0.207236995579753,1,"stress","trial_sd_y_flips","by_participant_cutoffNA",0.15578696321252,-30.1481758379725,0.00462124525214141
74399.8579581024,74477.7166767617,0.541443461357856,0.0155027414028612,0.534222635321946,15.9720462099707,16.1819010450603,"arousal","task_duration","by_participant_iqr_out2.5",NA,NA,NA
74434.6930226866,74512.5517413459,0.535726734820282,0.0162606940721366,0.528052541580805,16.1272359764271,16.2860695989354,"arousal","clicks","by_participant_iqr_out2.5",NA,NA,NA
74418.0462701962,74495.9049888555,0.537115050170629,0.0164634171411263,0.529366819804618,16.0856956394316,16.2565400614972,"arousal","task_abs_jerk_sd","by_participant_iqr_out2.5",NA,NA,NA
74428.4254554113,74506.2841740707,NA,0.0329047295981367,NA,16.132329599358,16.2857510147259,"arousal","task_angle_sd","by_participant_iqr_out2.5",NA,NA,NA
74411.5548890335,74489.4136076929,0.539684748578432,0.0175928871850282,0.531441450884258,16.0339248275423,16.2243793248462,"arousal","task_x_flips","by_participant_iqr_out2.5",NA,NA,NA
74413.0818110537,74490.940529713,0.539618704177775,0.0166506309148781,0.531823266180006,16.0194566547382,16.2163547422734,"arousal","task_y_flips","by_participant_iqr_out2.5",NA,NA,NA
74431.9506270713,74509.8093457306,0.5370756087866,0.0162230647259475,0.529441711210232,16.0833185355395,16.2611937411225,"arousal","trial_sd_duration","by_participant_iqr_out2.5",NA,NA,NA
74397.6632863841,74475.5220050435,0.54265457244847,0.018825308635079,0.533879714207352,16.0029269498011,16.200137376609,"arousal","trial_mean_trial_move_offset","by_participant_iqr_out2.5",NA,NA,NA
74431.4036844037,74509.2624030631,0.536477407615805,0.0158613846536342,0.529006803354567,16.0930259757084,16.2663804173888,"arousal","trial_sd_trial_move_offset","by_participant_iqr_out2.5",NA,NA,NA
74430.6450295684,74508.5037482278,0.536606863390954,0.0165829945797102,0.528792837570465,16.0941246983131,16.2667050377036,"arousal","trial_sd_total_dist","by_participant_iqr_out2.5",NA,NA,NA
74408.1907422549,74486.0494609143,0.539464051278237,0.0172884122456612,0.531362045120313,16.0537821542165,16.2343509448575,"arousal","trial_sd_distance_overshoot","by_participant_iqr_out2.5",NA,NA,NA
74377.5345296879,74455.3932483472,0.543398661733671,0.0182399119604932,0.534915562540209,15.956382759945,16.1640736149618,"arousal","trial_mean_speed_mean","by_participant_iqr_out2.5",NA,NA,NA
74417.9335742038,74495.7922928631,0.538804816517242,0.01638264680875,0.531123376395856,16.0329343721907,16.2263736012988,"arousal","trial_sd_speed_mean","by_participant_iqr_out2.5",NA,NA,NA
74383.7544369144,74461.6131555738,0.543666995070602,0.0203683268160701,0.534179000719467,15.9613949611215,16.1695696227499,"arousal","trial_mean_speed_sd","by_participant_iqr_out2.5",NA,NA,NA
74424.8935623745,74502.7522810338,0.537829197701156,0.0168622089165238,0.52990231227964,16.0632896614374,16.2469600805069,"arousal","trial_sd_speed_sd","by_participant_iqr_out2.5",NA,NA,NA
74377.2991583168,74455.1578769762,0.541854285533664,0.0173452399772536,0.533767368657807,15.9738746523921,16.1750362441032,"arousal","trial_mean_abs_jerk_mean","by_participant_iqr_out2.5",NA,NA,NA
74427.7542437257,74505.612962385,0.535805071400378,0.0159183672079116,0.528296318992781,16.1180618511405,16.2781288063128,"arousal","trial_sd_abs_jerk_mean","by_participant_iqr_out2.5",NA,NA,NA
74430.1783587483,74508.0370774076,0.535980948907621,0.0164656023191906,0.528212686626371,16.1248400423304,16.2827180643275,"arousal","trial_sd_abs_jerk_sd","by_participant_iqr_out2.5",NA,NA,NA
74412.8662136902,74490.7249323495,0.538635233425182,0.0159211404927374,0.531170940095362,16.0519022300804,16.2352738708378,"arousal","trial_mean_angle_mean","by_participant_iqr_out2.5",NA,NA,NA
74434.7985942616,74512.6573129209,NA,0.0315907500028531,NA,16.1382684266307,16.291744578178,"arousal","trial_sd_angle_mean","by_participant_iqr_out2.5",NA,NA,NA
74424.4636382887,74502.322356948,0.537188595066145,0.016624526576867,0.529364502733826,16.086921472961,16.259985270134,"arousal","trial_mean_angle_sd","by_participant_iqr_out2.5",NA,NA,NA
74434.8039817286,74512.6627003879,NA,0.0327407261246093,NA,16.1382836576082,16.2917595649153,"arousal","trial_sd_angle_sd","by_participant_iqr_out2.5",NA,NA,NA
74430.6855105619,74508.5442292213,0.536223080885642,0.0163527486362164,0.528512972032046,16.1098132793418,16.2751322747515,"arousal","trial_sd_x_flips","by_participant_iqr_out2.5",NA,NA,NA
74434.8378576354,74512.6965762947,NA,0.0335503839179029,NA,16.1383738767202,16.2918492123295,"arousal","trial_sd_y_flips","by_participant_iqr_out2.5",NA,NA,NA
72212.428114486,72290.2868331454,0.633914792753412,0.0200468166207627,0.626425819666005,14.0656395179706,14.2437469642504,"valence","task_duration","by_participant_iqr_out2.5",NA,NA,NA
72226.341398022,72304.2001166814,NA,0.0463591687989681,NA,14.173868588503,14.3098822139082,"valence","clicks","by_participant_iqr_out2.5",NA,NA,NA
72213.7359533429,72291.5946720022,0.632574399338052,0.0187590638089493,0.625550069192783,14.0807175266911,14.2534551987314,"valence","task_abs_jerk_sd","by_participant_iqr_out2.5",NA,NA,NA
72227.1726825398,72305.0314011992,NA,0.0485911392641793,NA,14.1746200495269,14.3106394229788,"valence","task_angle_sd","by_participant_iqr_out2.5",NA,NA,NA
72227.8276836564,72305.6864023157,NA,0.0473410276036475,NA,14.1750102941791,14.3110361215623,"valence","task_x_flips","by_participant_iqr_out2.5",NA,NA,NA
72226.2645456016,72304.123264261,NA,0.047767681048718,NA,14.1738131502008,14.3098261049841,"valence","task_y_flips","by_participant_iqr_out2.5",NA,NA,NA
72224.5077501214,72302.3664687807,0.629781702548904,0.0188080265543798,0.62268515492334,14.1681396581948,14.3062403541479,"valence","trial_sd_duration","by_participant_iqr_out2.5",NA,NA,NA
72216.1287823529,72293.9875010122,0.632962375328508,0.0203300630933131,0.625345628313944,14.1074340339094,14.2698414947019,"valence","trial_mean_trial_move_offset","by_participant_iqr_out2.5",NA,NA,NA
72216.5402526452,72294.3989713045,0.631529047189899,0.0183294405905083,0.624649074704095,14.1073285641484,14.2701015997784,"valence","trial_sd_trial_move_offset","by_participant_iqr_out2.5",NA,NA,NA
72223.8829985202,72301.7417171796,0.63036131367722,0.0178417453914013,0.623646510541129,14.1307507236633,14.2860949649779,"valence","trial_sd_total_dist","by_participant_iqr_out2.5",NA,NA,NA
72220.7575562663,72298.6162749256,0.630999402966252,0.0184341019849026,0.624069461072421,14.1247747787435,14.2815398958896,"valence","trial_sd_distance_overshoot","by_participant_iqr_out2.5",NA,NA,NA
