"effect","group","term","estimate","std.error","statistic","df","p.value","conf.low","conf.high","dv","iv","dframe"
"fixed",NA,"(Intercept)",-3.86163025683445,0.184678542512507,-20.9100104662832,NA,4.34137710291424e-97,-4.22359354887632,-3.49966696479259,"stress","trial_sd_speed_sd","by_sample_iqr_out2.5"
"fixed",NA,"trial_sd_speed_sd",-0.0454774110175947,0.0637309943628161,-0.713583892300424,NA,0.475484520773436,-0.170387864667639,0.0794330426324501,"stress","trial_sd_speed_sd","by_sample_iqr_out2.5"
"fixed",NA,"timestamp",-0.0118517636967283,0.0519601710471422,-0.228093238684212,NA,0.819573756313823,-0.113691827579668,0.0899883001862112,"stress","trial_sd_speed_sd","by_sample_iqr_out2.5"
"fixed",NA,"zoom",0.279790760121935,0.158584873120031,1.76429664833269,NA,0.0776820479778048,-0.0310298796861791,0.590611399930049,"stress","trial_sd_speed_sd","by_sample_iqr_out2.5"
"fixed",NA,"screen_width",0.649445563573188,0.392089203608558,1.65637196228836,NA,0.0976465154330272,-0.119035154226579,1.41792628137295,"stress","trial_sd_speed_sd","by_sample_iqr_out2.5"
"fixed",NA,"screen_height",-0.678816663752168,0.387515673008597,-1.75171408805731,NA,0.0798229831948954,-1.43833342629382,0.080700098789482,"stress","trial_sd_speed_sd","by_sample_iqr_out2.5"
"fixed",NA,"median_sampling_freq",0.121356927704146,0.107335453682002,1.13063227052344,NA,0.258209899121124,-0.089016695776846,0.331730551185138,"stress","trial_sd_speed_sd","by_sample_iqr_out2.5"
"ran_pars","ID","sd__(Intercept)",1.6745104142255,NA,NA,NA,NA,NA,NA,"stress","trial_sd_speed_sd","by_sample_iqr_out2.5"
"fixed",NA,"(Intercept)",-3.85910169527747,0.183706593812891,-21.0068763193554,NA,5.67470279892987e-98,-4.21916000287326,-3.49904338768167,"stress","trial_sd_abs_jerk_mean","by_sample_iqr_out2.5"
"fixed",NA,"trial_sd_abs_jerk_mean",-0.0965991152648313,0.0695085673955202,-1.38974401119735,NA,0.164606625155569,-0.232833403977026,0.0396351734473633,"stress","trial_sd_abs_jerk_mean","by_sample_iqr_out2.5"
"fixed",NA,"timestamp",-0.00832560674762833,0.0517525825466689,-0.160873261544398,NA,0.872193222172234,-0.109758804646036,0.0931075911507789,"stress","trial_sd_abs_jerk_mean","by_sample_iqr_out2.5"
"fixed",NA,"zoom",0.281339057024589,0.157762638835991,1.78330597852809,NA,0.0745365087377643,-0.0278700331999523,0.59054814724913,"stress","trial_sd_abs_jerk_mean","by_sample_iqr_out2.5"
"fixed",NA,"screen_width",0.645659774280572,0.390013252174872,1.65548162961159,NA,0.0978268397724516,-0.118752153475516,1.41007170203666,"stress","trial_sd_abs_jerk_mean","by_sample_iqr_out2.5"
"fixed",NA,"screen_height",-0.671234173179703,0.38511403060197,-1.74294915230822,NA,0.0813424971419113,-1.42604380310062,0.0835754567412132,"stress","trial_sd_abs_jerk_mean","by_sample_iqr_out2.5"
"fixed",NA,"median_sampling_freq",0.120178540203443,0.107144937518363,1.12164459644064,NA,0.262013581926129,-0.0898216784583438,0.330178758865229,"stress","trial_sd_abs_jerk_mean","by_sample_iqr_out2.5"
"ran_pars","ID","sd__(Intercept)",1.66294654147843,NA,NA,NA,NA,NA,NA,"stress","trial_sd_abs_jerk_mean","by_sample_iqr_out2.5"
"fixed",NA,"(Intercept)",-3.86218342137039,0.184214369319544,-20.9657011862681,NA,1.34918340374882e-97,-4.22323695067145,-3.50112989206932,"stress","trial_sd_abs_jerk_sd","by_sample_iqr_out2.5"
"fixed",NA,"trial_sd_abs_jerk_sd",-0.00951257118707424,0.0620156288684113,-0.153389901233746,NA,0.878090808293307,-0.131060970247763,0.112035827873614,"stress","trial_sd_abs_jerk_sd","by_sample_iqr_out2.5"
"fixed",NA,"timestamp",-0.0089939682204726,0.051760787966929,-0.173760264743632,NA,0.862053873412207,-0.110443248447068,0.0924553120061224,"stress","trial_sd_abs_jerk_sd","by_sample_iqr_out2.5"
"fixed",NA,"zoom",0.277111394088637,0.158023978194658,1.75360345470662,NA,0.0794984786581499,-0.032609911866636,0.58683270004391,"stress","trial_sd_abs_jerk_sd","by_sample_iqr_out2.5"
